"id_rest","street_num","street_name","city","county_name","lat","lng"
5704,593,"woodside rd","redwood city","San Mateo",37.46934,-122.22311
5705,2616,"broadway","redwood city","San Mateo",37.48651,-122.23373
5706,230,"2nd st","richmond","Contra Costa",37.93469,-122.36747
5707,151,"park pl.","richmond","Contra Costa",37.92614,-122.38492
5708,1900,"esplanade dr, suite 100","richmond","Contra Costa",37.91515,-122.35192
5709,224,"grand ave","south san francisco","San Mateo",NA,NA
5710,414,"hemlock ave","south san francisco","San Mateo",37.66324,-122.41141
5711,425,"marina blvd","south san francisco","San Mateo",37.6619747,-122.3783441
5712,727,"laurel st","san carlos","San Mateo",37.50503,-122.25895
5713,1701,"jones","san francisco","San Francisco",37.79691,-122.41541
5714,2033,"union st","san francisco","San Francisco",37.79714,-122.43281
5715,2234,"chestnut","san francisco","San Francisco",37.80048,-122.44014
5716,1838,"union","san francisco","San Francisco",37.79801,-122.42967
5717,1268,"grant avenue","san francisco","San Francisco",37.79868,-122.407
5718,NA,"the fairmont","san francisco","San Francisco",37.73891,-122.4265
5719,418,"beach","san francisco","San Francisco",37.80751,-122.41603
5720,598,"haight","san francisco","San Francisco",37.77215,-122.43197
5721,478,"green","san francisco","San Francisco",37.80002,-122.40714
5722,2223,"union","san francisco","San Francisco",37.79692,-122.43597
5723,800,"greenwich","san francisco","San Francisco",37.80198,-122.41309
5724,622,"green","san francisco","San Francisco",37.7995547,-122.4096731
5725,NA,"& powell","san francisco","San Francisco",37.78648,-122.40803
5726,1131,"folsom","san francisco","San Francisco",37.77595,-122.40845
5727,3130,"fillmore","san francisco","San Francisco",37.79861,-122.43553
5728,28,"belden","san francisco","San Francisco",37.79121,-122.40361
5729,229,"columbus avenue","san francisco","San Francisco",37.79723,-122.40612
5730,300,"precita avenue","san francisco","San Francisco",37.74667,-122.41331
5731,901,"columbus avenue","san francisco","San Francisco",NA,NA
5732,574,"green","san francisco","San Francisco",37.79977,-122.40855
5733,430,"columbus avenue","san francisco","San Francisco",37.79905,-122.40815
5734,1600,"powell","san francisco","San Francisco",37.79945,-122.41051
5735,230,"jackson","san francisco","San Francisco",37.79703,-122.40026
5736,1815,"market st","san francisco","San Francisco",37.77123,-122.42374
5737,39,"","san francisco","San Francisco",37.77713,-122.41964
5738,683,"chenery","san francisco","San Francisco",37.73433,-122.43352
5739,1439,"taraval","san francisco","San Francisco",37.74253,-122.48174
5740,2234,"chestnut","san francisco","San Francisco",NA,NA
5741,2311,"clement","san francisco","San Francisco",37.7818,-122.48406
5742,601,"union","san francisco","San Francisco",37.80021,-122.40945
5743,1429,"stockton","san francisco","San Francisco",37.79887,-122.4091
5744,1912,"lombard","san francisco","San Francisco",37.80047,-122.43311
5745,1901,"hyde","san francisco","San Francisco",37.79836,-122.41911
5746,151,"clement","san francisco","San Francisco",37.78286,-122.46101
5747,659,"union","san francisco","San Francisco",NA,NA
5748,300,"connecticut","san francisco","San Francisco",37.7624,-122.39765
5749,527,"columbus avenue","san francisco","San Francisco",37.79972,-122.40959
5750,4753,"mission","san francisco","San Francisco",NA,NA
5751,515,"columbus avenue","san francisco","San Francisco",37.79972,-122.40959
5752,3881,"24th","san francisco","San Francisco",37.75147,-122.42919
5753,1521,"hyde st.","san francisco","San Francisco",37.79471,-122.41835
5754,1896,"hyde","san francisco","San Francisco",37.79812,-122.41856
5755,1315,"grant avenue","san francisco","San Francisco",NA,NA
5756,1265,"battery","san francisco","San Francisco",37.80286,-122.40227
5757,2506,"fillmore","san francisco","San Francisco",37.7927,-122.43429
5758,2299,"van ness avenue","san francisco","San Francisco",37.7965,-122.42381
5759,221,"powell","san francisco","San Francisco",37.78651,-122.4083
5760,519,"columbus ave.","san francisco","San Francisco",37.79972,-122.40959
5761,1570,"stockton","san francisco","San Francisco",NA,NA
5762,1701,"octavia","san francisco","San Francisco",37.78796,-122.4272
5763,2060,"chestnut","san francisco","San Francisco",37.80085,-122.43761
5764,1507,"polk","san francisco","San Francisco",37.79083,-122.42097
5765,2854,"mission","san francisco","San Francisco",37.75126,-122.41869
5766,1801,"clement","san francisco","San Francisco",37.78215,-122.47867
5767,NA,"at powell","san francisco","San Francisco",37.78648,-122.40803
5768,3600,"balboa","san francisco","San Francisco",37.77582,-122.49752
5769,1000,"clement","san francisco","San Francisco",37.78284,-122.46994
5770,955,"larkin","san francisco","San Francisco",37.78687,-122.41852
5771,280,"golden gate avenue","san francisco","San Francisco",37.78188,-122.41522
5772,4109,"24th","san francisco","San Francisco",37.75102,-122.43452
5773,5006,"mission","san francisco","San Francisco",37.71849,-122.43983
5774,510,"union","san francisco","San Francisco",37.80078,-122.40784
5775,1851,"union","san francisco","San Francisco",37.79753,-122.42974
5776,2100,"travel","san francisco","San Francisco",37.77713,-122.41964
5777,2417,"lombard","san francisco","San Francisco",37.79894,-122.44126
5778,2221,"clement","san francisco","San Francisco",37.78195,-122.48316
5779,1448,"pacific avenue","san francisco","San Francisco",37.79553,-122.41906
5780,657,"mission","san francisco","San Francisco",37.78671,-122.40084
5781,550,"green","san francisco","San Francisco",37.7998,-122.40832
5782,3782,"24th","san francisco","San Francisco",37.75183,-122.42715
5783,3898,"24th","san francisco","San Francisco",37.75181,-122.42938
5784,1512,"stockton","san francisco","San Francisco",37.79979,-122.40879
5785,1512,"stockton","san francisco","San Francisco",37.79979,-122.40879
5786,3251,"20th avenue","san francisco","San Francisco",37.72856,-122.47688
5787,3339,"steiner","san francisco","San Francisco",37.80016,-122.43813
5788,144,"taylor","san francisco","San Francisco",37.78393,-122.41066
5789,2001,"chestnut","san francisco","San Francisco",37.80065,-122.4365
5790,3277,"sacramento","san francisco","San Francisco",37.788,-122.44672
5791,640,"sacramento","san francisco","San Francisco",37.79392,-122.40368
5792,2700,"24th","san francisco","San Francisco",37.75315,-122.40669
5793,381,"south van ness avenue","san francisco","San Francisco",37.76723,-122.41755
5794,1810,"clement","san francisco","San Francisco",37.78248,-122.47876
5795,2680,"22d","san francisco","San Francisco",37.75628,-122.40837
5796,2000,"union st.","san francisco","San Francisco",37.79768,-122.43245
5797,28,"belden","san francisco","San Francisco",37.79121,-122.40361
5798,5099,"mission","san francisco","San Francisco",37.71728,-122.44006
5799,2400,"polk","san francisco","San Francisco",37.79892,-122.42207
5800,524,"van ness avenue","san francisco","San Francisco",37.7804,-122.4199
5801,39,"","san francisco","San Francisco",37.77713,-122.41964
5802,823,"clement","san francisco","San Francisco",37.78253,-122.46806
5803,19,"maiden lane","san francisco","San Francisco",37.78826,-122.40386
5804,3673,"sacramento","san francisco","San Francisco",37.78716,-122.45308
5805,517,"castro","san francisco","San Francisco",37.76052,-122.43478
5806,1042,"kearny","san francisco","San Francisco",37.79778,-122.4052
5807,1800,"mason","san francisco","San Francisco",37.80018,-122.41228
5808,2101,"sutter","san francisco","San Francisco",37.78558,-122.43486
5809,1896,"hyde","san francisco","San Francisco",NA,NA
5810,1681,"church","san francisco","San Francisco",37.74396,-122.42647
5811,431,"columbus avenue","san francisco","San Francisco",37.79888,-122.40856
5812,374,"11th","san francisco","San Francisco",37.77077,-122.41307
5813,1177,"california","san francisco","San Francisco",37.79102,-122.41364
5814,2244,"fillmore","san francisco","San Francisco",37.79047,-122.43387
5815,731,"irving","san francisco","San Francisco",37.76381,-122.4658
5816,2125,"fillmore","san francisco","San Francisco",37.78934,-122.43423
5817,436,"blossom hill rd","san jose","Santa Clara",37.25034,-121.83029
5818,58,"south first st.","san jose","Santa Clara",37.33527,-121.88945
5819,4710,"meridian ave","san jose","Santa Clara",37.2545296,-121.897443
5820,1057,"blossom hill rd","san jose","Santa Clara",37.2509449,-121.8733245
5821,1070,"commercial st # 107","san jose","Santa Clara",37.36696,-121.8851
5822,745,"s winchester blvd","san jose","Santa Clara",37.31431,-121.95076
5823,1070,"commercial st ste 107","san jose","Santa Clara",37.36696,-121.8851
5824,233,"w santa clara st","san jose","Santa Clara",37.33441,-121.89511
5825,3154,"yuma dr","san jose","Santa Clara",37.29495,-121.83317
5826,3116,"alum rock ave","san jose","Santa Clara",37.36573,-121.82733
5827,942,"blossom hill rd","san jose","Santa Clara",37.24965,-121.86552
5828,301,"s 1st st","san jose","Santa Clara",37.33113,-121.88719
5829,394,"s 2nd st","san jose","Santa Clara",37.3308,-121.88477
5830,2565,"n 1st st","san jose","Santa Clara",37.38493,-121.92768
5831,184,"park","san jose","Santa Clara",37.3308563,-121.8918803
5832,347,"s 1st st","san jose","Santa Clara",37.33059,-121.88678
5833,2550,"berryessa rd","san jose","Santa Clara",37.38834,-121.85852
5834,5055,"dent ave apt 55","san jose","Santa Clara",37.25167,-121.90099
5835,51,"n san pedro st","san jose","Santa Clara",37.33594,-121.89398
5836,4996,"stevens creek blvd","san jose","Santa Clara",37.3229351,-121.9906023
5837,991,"manor blvd","san leandro","Alameda",37.69181,-122.14763
5838,1045,"macarthur blvd","san leandro","Alameda",37.73268,-122.14011
5839,14660,"washington ave","san leandro","Alameda",37.69979,-122.13945
5840,15100,"hesperian blvd ste 308","san leandro","Alameda",37.70117,-122.12875
5841,1376,"e 14th st","san leandro","Alameda",37.72457,-122.15486
5842,151,"callan ave ste 108","san leandro","Alameda",37.72601,-122.15488
5843,310,"baldwin ave","san mateo","San Mateo",NA,NA
5844,46,"37th ave","san mateo","San Mateo",37.53426,-122.29543
5845,1330,"w hillsdale blvd","san mateo","San Mateo",37.5330849,-122.3274053
5846,44,"hillsdale mall","san mateo","San Mateo",37.53809,-122.30047
5847,2121,"s el camino real","san mateo","San Mateo",37.54757,-122.30776
5848,223,"e 4th ave","san mateo","San Mateo",37.5647305,-122.3218677
5849,440,"hillsdale mall # 2228","san mateo","San Mateo",37.5364375,-122.2989379
5850,2323,"san ramon valley blvd","san ramon","Contra Costa",37.77789,-121.97805
5851,3211,"crow canyon pl # j","san ramon","Contra Costa",37.7761,-121.97191
5852,192,"market pl","san ramon","Contra Costa",37.76366,-121.95124
5853,3124,"crow canyon pl # c","san ramon","Contra Costa",37.77654,-121.97219
5854,4565,"stevens creek blvd","santa clara","Santa Clara",37.3233,-121.98284
5855,3044,"el camino real","santa clara","Santa Clara",37.3522,-121.98169
5856,910,"cedar st","santa cruz","Santa Cruz",36.974842,-122.0275353
5857,1711,"mission st","santa cruz","Santa Cruz",36.9650401,-122.0414919
5858,555,"soquel ave","santa cruz","Santa Cruz",36.97652,-122.01757
5859,14510,"big basin way # c","saratoga","Santa Clara",NA,NA
5860,1025,"w el camino real","sunnyvale","Santa Clara",37.3725,-122.04933
5861,138,"tennessee st","vallejo","Solano",38.11035,-122.26015
5862,301,"arrowhead dr","vallejo","Solano",38.15311,-122.24487
5863,6240,"napa-vallejo hwy","vallejo","Solano",38.10354,-122.25155
5864,1906,"broadway","vallejo","Solano",38.13679,-122.25201
5865,1630,"n main st ste 137","walnut creek","Contra Costa",37.90114,-122.06141
5866,1440,"n main st","walnut creek","Contra Costa",37.89994,-122.06082
5867,1251,"s california blvd","walnut creek","Contra Costa",37.89526,-122.06259
5868,1251,"s california blvd","walnut creek","Contra Costa",37.89526,-122.06259
5869,1265,"montego way apt 37","walnut creek","Contra Costa",37.90811,-122.04704
5870,2291,"olympic blvd","walnut creek","Contra Costa",37.88463,-122.07714
5871,2910,"n main st","walnut creek","Contra Costa",37.926745,-122.062187
5872,1528,"civic dr","walnut creek","Contra Costa",37.90168,-122.06261
5873,1995,"n main st","walnut creek","Contra Costa",37.9063238,-122.0645688
5874,2929,"n main st","walnut creek","Contra Costa",37.9271581,-122.0623476
5875,2997,"n main st","walnut creek","Contra Costa",37.9285517,-122.061781
5876,1522,"n main st","walnut creek","Contra Costa",37.90035,-122.06095
5877,1520,"palos verdes mall","walnut creek","Contra Costa",37.92502,-122.08831
5878,1630,"n main st # 444","walnut creek","Contra Costa",37.90114,-122.06141
5879,1606,"n main st","walnut creek","Contra Costa",NA,NA
5880,1218,"boulevard way","walnut creek","Contra Costa",NA,NA
5881,2065,"n brd","walnut creek","Contra Costa",37.90162,-122.06189
5882,2064,"treat blvd ste b","walnut creek","Contra Costa",37.92988,-122.03992
5883,6480,"washington st","yountville","Napa",38.39942,-122.35867
5884,3425,"grand ave","oakland","Alameda",37.81432,-122.24657
5885,39145,"farwell ave","fremont","Alameda",37.53137,-121.99925
5886,127,"west washington st","sunnyvale","Santa Clara",37.37624,-122.03069
5888,101,"ygnacio valley rd","walnut creek","Contra Costa",37.90426,-122.06891
5889,NA,"shopping center - 1875 s. bascom","campbell","Santa Clara",37.28841,-121.93338
5890,1711,"telegraph","oakland","Alameda",37.80704,-122.27054
5891,429,"gough st.","san francisco","San Francisco",37.77722,-122.4233
5892,13451,"skyline blvd","woodside","San Mateo",37.44517,-122.32871
5893,254,"rose","danville","Contra Costa",37.82356,-122.00008
5894,62,"jack london square","oakland","Alameda",37.795031,-122.2767716
5896,3340,"steiner st.","san francisco","San Francisco",37.80024,-122.43752
5897,1532,"n. main st.","walnut creek","Contra Costa",37.90057,-122.06117
5898,401,"main st.","pleasanton","Alameda",37.65968,-121.87659
5899,2517,"durant ave.","berkeley","Alameda",37.86818,-122.25826
5900,1832,"redwood hwy","corte madera","Marin",37.931208,-122.5130431
5901,1492,"lowell ave","cotati","Sonoma",38.34205,-122.74009
5902,1377,"solano mall","fairfield","Solano",NA,NA
5903,22,"miller ave","mill valley","Marin",37.9055,-122.5482
5904,468,"ignacio blvd","novato","Marin",38.0667319,-122.5430687
5905,350,"ignacio blvd","novato","Marin",38.06619,-122.54111
5906,148,"kentucky st","petaluma","Sonoma",38.23512,-122.64159
5907,1390,"n mcdowell blvd","petaluma","Sonoma",38.27616,-122.6676
5908,239,"s mcdowell blvd","petaluma","Sonoma",38.2487504,-122.624743
5909,122,"washington st","petaluma","Sonoma",38.23549,-122.64278
5910,1451,"southwest blvd","rohnert park","Sonoma",38.33944,-122.68741
5911,NA,"","san rafael","Marin",37.97461,-122.53288
5912,1700,"4th st","san rafael","Marin",NA,NA
5913,300,"drakes landing rd","san rafael","Marin",37.9967,-122.54313
5914,300,"drakes landing rd","san rafael","Marin",37.9967,-122.54313
5915,5030,"northgate mall","san rafael","Marin",38.0031182,-122.5440097
5916,14485,"valley ford rd","santa rosa","Sonoma",38.36587,-122.66142
5917,1612,"terrace way","santa rosa","Sonoma",38.4545807,-122.7022752
5918,509,"adams st","santa rosa","Sonoma",38.43838,-122.72314
5919,NA,"towne centre","santa rosa","Sonoma",38.43481,-122.68528
5920,7,"& adams/near old railrd","santa rosa","Sonoma",38.43877,-122.72273
5921,355,"santa rosa plz","santa rosa","Sonoma",38.4398552,-122.7176172
5922,3080,"marlow rd","santa rosa","Sonoma",38.46569,-122.751
5923,540,"coddingtown ctr","santa rosa","Sonoma",38.4591152,-122.731519
5924,550,"gravenstein hwy n","sebastopol","Sonoma",38.40577,-122.83794
5925,1015,"gravenstein hwy s","sebastopol","Sonoma",38.39004,-122.81533
5926,139,"e napa st","sonoma","Sonoma",38.2915907,-122.455802
5927,4300,"central way","suisun city","Solano",38.2210015,-122.1271728
5929,1801,"solano ave","vallejo","Solano",38.1028,-122.23597
5930,1129,"el camino real","south san francisco","San Mateo",37.65668,-122.43739
5931,1290,"del monte shopping center","san francisco","San Francisco",NA,NA
5932,900,"stanyan st","san francisco","San Francisco",37.7662,-122.45277
5933,415,"linden ave","south san francisco","San Mateo",37.65668,-122.40982
5934,30,"fremont st","san francisco","San Francisco",37.79054,-122.39758
5935,2642,"ocean ave","san francisco","San Francisco",37.73218,-122.47376
5936,1247,"polk st","san francisco","San Francisco",37.78844,-122.42051
5937,2400,"polk st","san francisco","San Francisco",NA,NA
5938,3251,"ave","san francisco","San Francisco",37.82501,-122.37217
5939,432,"powell st.","san francisco","San Francisco",37.78898,-122.40822
5940,1317,"mission rd","south san francisco","San Mateo",37.6641937,-122.4429209
5941,1799,"university","berkeley","Alameda",37.87154,-122.27549
5942,475,"st. john st.","pleasanton","Alameda",37.66424,-121.87533
5943,651,"oak grove ave.","menlo park","San Mateo",37.45355,-122.18458
